Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95,Etiqueta_cod,Usuario_cod
20/01/2026,00-57-00-835,victor,img_victor_artificial_00-57-00-835.jpg,artificial,-0.07015060106028502,0.4956537677844176,-0.0727507378743659,0.5832066930602706,0.03372111984652049,0.9412904323528619,0.7067698619195659,-0.24235023502089414,0.12620721393884352,0,1
20/01/2026,00-57-01-004,victor,img_victor_artificial_00-57-01-004.jpg,artificial,-0.10750055746965881,0.5342912127551936,-0.0715165758940744,0.5763526706686903,0.09090500829327533,0.970777474286132,0.6986473465946162,-0.24105722220203432,0.12620721393884352,0,1
20/01/2026,00-57-01-179,victor,img_victor_artificial_00-57-01-179.jpg,artificial,-0.1145664935303212,0.5494798076727692,-0.07115917330903239,0.5665990529668098,0.11564492307135187,0.974118990651513,0.6869896706083704,-0.23808137893014217,0.12620721393884352,0,1
20/01/2026,00-57-01-332,victor,img_victor_artificial_00-57-01-332.jpg,artificial,-0.1291377324599505,0.5650498607157957,-0.06889905078795466,0.5625839803280024,0.1310244664539931,0.9855332810876378,0.6823175173884563,-0.2392091367656647,0.1145917131638188,0,1
20/01/2026,00-57-01-491,victor,img_victor_artificial_00-57-01-491.jpg,artificial,-0.13580112438083053,0.5571964942473177,-0.06663610083992086,0.5650541977335898,0.1635769727065886,0.9786075310181734,0.6840903683205722,-0.24125220347837031,0.12620721393884352,0,1
20/01/2026,00-57-01-647,victor,img_victor_artificial_00-57-01-647.jpg,artificial,-0.13266113693544448,0.5562362503383217,-0.06923405145172805,0.5664084872996772,0.16881460982845928,0.9787452708006856,0.6857757943136078,-0.24215647710654217,0.12620721393884352,0,1
20/01/2026,00-57-01-808,victor,img_victor_artificial_00-57-01-808.jpg,artificial,-0.14129935322359508,0.5392028660956766,-0.06757369934527048,0.574108761634118,0.19936590557277697,0.9924461108424958,0.6887368341250787,-0.2451078010471886,0.12620721393884352,0,1
20/01/2026,00-57-01-961,victor,img_victor_artificial_00-57-01-961.jpg,artificial,-0.14118610164697737,0.5358756912000967,-0.06518661942219264,0.5749167156922329,0.21296581536213663,0.9831955116633312,0.6904932719663769,-0.24672085736623392,0.12620721393884352,0,1
20/01/2026,00-57-02-117,victor,img_victor_artificial_00-57-02-117.jpg,artificial,-0.13727888248836767,0.5206819805175739,-0.06404607888692114,0.580231740353631,0.23650710931724525,0.9910101101618248,0.6921065214717467,-0.24979750687861163,0.12620721393884352,0,1
20/01/2026,00-57-02-272,victor,img_victor_artificial_00-57-02-272.jpg,artificial,-0.1591528200794952,0.52655372948401,-0.06385379408168036,0.5807001778070692,0.24333964905236669,1.0126443694525378,0.6875530084515807,-0.252081650839362,0.12620721393884352,0,1
20/01/2026,00-57-02-431,victor,img_victor_artificial_00-57-02-431.jpg,artificial,-0.17223858643323645,0.511943883279219,-0.06483174768085961,0.5861370959145252,0.2563061596740815,1.027994856805849,0.6882616099057416,-0.2549883033095413,0.12620721393884352,0,1
20/01/2026,00-57-02-599,victor,img_victor_artificial_00-57-02-599.jpg,artificial,-0.18163528606843926,0.5081718221869874,-0.06677288503351039,0.5942592926808323,0.24942724920449338,1.044395465800878,0.6914256632951273,-0.256896030877461,0.12620721393884352,0,1
20/01/2026,00-57-02-758,victor,img_victor_artificial_00-57-02-758.jpg,artificial,-0.17636523052154293,0.5165056627821888,-0.06699892101227779,0.5951579941967113,0.24848629927361918,1.0476504622023712,0.6923413349806905,-0.25694337478169776,0.12620721393884352,0,1
20/01/2026,00-57-02-909,victor,img_victor_artificial_00-57-02-909.jpg,artificial,-0.18790778508266517,0.5125432804055968,-0.06903053602752818,0.5963399820558002,0.2388800376591623,1.0548310424054794,0.692841065183592,-0.2578186452870887,0.12620721393884352,0,1
20/01/2026,00-57-03-065,victor,img_victor_artificial_00-57-03-065.jpg,artificial,-0.19993833941494354,0.5193995546291511,-0.07044699784373927,0.5947229679105999,0.22697128108866851,1.0587794674775624,0.6933542720472681,-0.25730824702117894,0.12620721393884352,0,1
20/01/2026,00-57-03-217,victor,img_victor_artificial_00-57-03-217.jpg,artificial,-0.17717135269892823,0.5353878029212752,-0.0706469938134067,0.5857498064457821,0.1934249372026374,1.0402208198632117,0.691686783419071,-0.2510186623971707,0.12620721393884352,0,1
20/01/2026,00-57-03-377,victor,img_victor_artificial_00-57-03-377.jpg,artificial,-0.17239343251446837,0.5222363575049577,-0.07158581819617756,0.5874062614527994,0.1698006772307086,1.0371712795359707,0.6933313743188783,-0.24925437189772787,0.12620721393884352,0,1
20/01/2026,00-57-03-537,victor,img_victor_artificial_00-57-03-537.jpg,artificial,-0.171102452024689,0.5251660597065541,-0.0710397095770768,0.5878981840183376,0.1701859303057676,1.0296729980254584,0.6943845192123158,-0.24920139472593053,0.12620721393884352,0,1
20/01/2026,00-57-03-701,victor,img_victor_artificial_00-57-03-701.jpg,artificial,-0.16867847858512375,0.5167717937717526,-0.07146459473695588,0.5908286838997225,0.17010020711014634,1.0420370469451914,0.692471704685569,-0.25080580915832223,0.12620721393884352,0,1
20/01/2026,00-57-03-874,victor,img_victor_artificial_00-57-03-874.jpg,artificial,-0.17024861148636922,0.5046846128183685,-0.0702193207710039,0.5907123403785174,0.1732717146954743,1.035948579406277,0.6916015921359173,-0.2500798570737932,0.12620721393884352,0,1
20/01/2026,00-57-04-030,victor,img_victor_artificial_00-57-04-030.jpg,artificial,-0.16888501955736795,0.5127958805675821,-0.06931650159443827,0.5895463318968983,0.17655802118019628,1.0315099898987699,0.6924961385579692,-0.2508151899526404,0.12620721393884352,0,1
20/01/2026,00-57-04-191,victor,img_victor_artificial_00-57-04-191.jpg,artificial,-0.1674451577814734,0.5065616166343041,-0.07043906918493181,0.588056323350587,0.1718876109346142,1.0278623082211689,0.6903479573484732,-0.24959880401960907,0.12620721393884352,0,1
20/01/2026,00-57-04-363,victor,img_victor_artificial_00-57-04-363.jpg,artificial,-0.16234279250796058,0.5094645908175871,-0.06761047566791835,0.5870772850500438,0.1966949512671384,1.026257766650841,0.6909124243923812,-0.2512127612312605,0.12620721393884352,0,1
20/01/2026,00-57-04-537,victor,img_victor_artificial_00-57-04-537.jpg,artificial,-0.15646249865531475,0.5415205300415685,-0.0646167841433193,0.576622152823784,0.2053056206798317,1.0174643389608726,0.685756928511099,-0.24790857932022517,0.12620721393884352,0,1
20/01/2026,00-57-04-689,victor,img_victor_artificial_00-57-04-689.jpg,artificial,-0.14698809762239,0.5283484362116566,-0.06404447733738655,0.5760557864907343,0.20878116989173298,1.004459119428739,0.6890733127941258,-0.2470804732027898,0.12620721393884352,0,1
20/01/2026,00-57-04-845,victor,img_victor_artificial_00-57-04-845.jpg,artificial,-0.15034639656905116,0.53792010657041,-0.06323737546078671,0.5766562358769084,0.22547839409125978,1.0112614343497197,0.6903628459007798,-0.2470254645656998,0.12620721393884352,0,1
20/01/2026,00-57-05-005,victor,img_victor_artificial_00-57-05-005.jpg,artificial,-0.15105660484095804,0.5356129707204971,-0.06072191453612209,0.5741724034549203,0.23792354726592868,1.0042685447882769,0.6893934040143428,-0.24715521558168083,0.12620721393884352,0,1
20/01/2026,00-57-05-178,victor,img_victor_artificial_00-57-05-178.jpg,artificial,-0.1635703871082987,0.5334223482708085,-0.06001072768165322,0.5765024498241959,0.2591766334642684,1.0127032030279814,0.6905702051406214,-0.24958275098303148,0.12620721393884352,0,1
20/01/2026,00-57-05-345,victor,img_victor_artificial_00-57-05-345.jpg,artificial,-0.1434005517167399,0.5237883248929094,-0.060455207108060766,0.5747514512273119,0.27152077363356836,0.9955685586593087,0.6901462612783326,-0.24769379536613925,0.12620721393884352,0,1
20/01/2026,00-57-05-518,victor,img_victor_artificial_00-57-05-518.jpg,artificial,-0.1544258392453333,0.5265820886157858,-0.06162346829083388,0.5775917978473718,0.27505748208445385,1.0000422175921797,0.6912872208057383,-0.24898783126725454,0.12620721393884352,0,1
20/01/2026,00-57-05-691,victor,img_victor_artificial_00-57-05-691.jpg,artificial,-0.16199106842257277,0.5237556284821561,-0.06290886008401744,0.582340196169574,0.2662851417326505,1.019275720924872,0.6917949634496131,-0.2526676071937307,0.12620721393884352,0,1
20/01/2026,00-57-05-858,victor,img_victor_artificial_00-57-05-858.jpg,artificial,-0.16476573204970554,0.5065186516228967,-0.06460962660095473,0.5900155296431199,0.26226592699063755,1.0345319591975184,0.6937982582228498,-0.2560329252272174,0.12620721393884352,0,1
20/01/2026,00-57-06-030,victor,img_victor_artificial_00-57-06-030.jpg,artificial,-0.1791386216590507,0.5088657497526174,-0.0654652494967897,0.5953459991113775,0.2553343794711,1.0515687783270191,0.6962870869690513,-0.25893061636175135,0.12620721393884352,0,1
20/01/2026,00-57-06-188,victor,img_victor_artificial_00-57-06-188.jpg,artificial,-0.17830967419901833,0.5105596240117283,-0.06691182439869582,0.5932811369423773,0.23736584518916068,1.0535105170366146,0.6948141649492783,-0.2584307143872397,0.12620721393884352,0,1
20/01/2026,00-57-06-360,victor,img_victor_artificial_00-57-06-360.jpg,artificial,-0.18508619840061397,0.5141042559883476,-0.06901459962104722,0.5914214036775463,0.21587438835037398,1.0488507825014042,0.6954412061575733,-0.25643939004582905,0.12620721393884352,0,1
20/01/2026,00-57-06-514,victor,img_victor_artificial_00-57-06-514.jpg,artificial,-0.1749518126706654,0.532363421997385,-0.0688519731405221,0.5854482780842443,0.18375801765443947,1.0397451907817221,0.6926809598806263,-0.25198360304865675,0.12620721393884352,0,1
20/01/2026,00-57-06-671,victor,img_victor_artificial_00-57-06-671.jpg,artificial,-0.1719209412106162,0.5325937426323155,-0.0682157229865022,0.5825466814270941,0.18037220208005844,1.033028819024871,0.6919630472251346,-0.25047188862988795,0.12620721393884352,0,1
20/01/2026,00-57-06-842,victor,img_victor_artificial_00-57-06-842.jpg,artificial,-0.172342851051878,0.5422562363542707,-0.06824488700580614,0.5804258335842674,0.14903861951255062,1.028293293001292,0.6901223209189853,-0.24855036497969077,0.12620721393884352,0,1
20/01/2026,00-57-07-011,victor,img_victor_artificial_00-57-07-011.jpg,artificial,-0.16700678510568925,0.5265119878076974,-0.06779158917084933,0.5847059600435537,0.15843257835890717,1.0300159631623165,0.69105059997491,-0.24976487040734674,0.12620721393884352,0,1
20/01/2026,00-57-07-167,victor,img_victor_artificial_00-57-07-167.jpg,artificial,-0.17427846683258055,0.530854642045405,-0.06608825226577018,0.5840990245427401,0.16773755552559833,1.0319923098574688,0.691099215121292,-0.2508663765871119,0.12620721393884352,0,1
20/01/2026,00-57-07-321,victor,img_victor_artificial_00-57-07-321.jpg,artificial,-0.17364953883546536,0.5263727500312924,-0.06688969928845759,0.587798991276717,0.15772498601610788,1.035553125491324,0.6908453102055002,-0.25238695299743397,0.12620721393884352,0,1
20/01/2026,00-57-07-480,victor,img_victor_artificial_00-57-07-480.jpg,artificial,-0.16889476205605872,0.5233861071415828,-0.06363495518971016,0.5812268639497331,0.15165092110539435,1.0262038935533264,0.6862481719093056,-0.2512765364587797,0.12620721393884352,0,1
20/01/2026,00-57-07-636,victor,img_victor_artificial_00-57-07-636.jpg,artificial,-0.16069384478057128,0.5155182830765129,-0.06356207479977566,0.5841313127710615,0.18754262154527956,1.0241890166342558,0.6897168735645061,-0.2503420798217924,0.12620721393884352,0,1
20/01/2026,00-57-07-803,victor,img_victor_artificial_00-57-07-803.jpg,artificial,-0.1478935137558195,0.5265401986564314,-0.06595338597717953,0.5825237368180443,0.19361267601409432,1.0159458559146264,0.6903563251366688,-0.24911328430208202,0.12620721393884352,0,1
20/01/2026,00-57-07-960,victor,img_victor_artificial_00-57-07-960.jpg,artificial,-0.15625225951009789,0.5436210334725043,-0.06686043640807147,0.5790795814317793,0.22443868702858769,1.0100787641233184,0.6911803810934156,-0.24612252856881514,0.12620721393884352,0,1
20/01/2026,00-57-08-117,victor,img_victor_artificial_00-57-08-117.jpg,artificial,-0.15418549776742693,0.5646280696029298,-0.06767163113348175,0.580343856937308,0.2174773118474227,1.01359562761552,0.6935642024454552,-0.24648217018019564,0.12620721393884352,0,1
20/01/2026,00-57-08-271,victor,img_victor_artificial_00-57-08-271.jpg,artificial,-0.15035868404699168,0.5526489499163764,-0.06465506315441957,0.577155401351421,0.2473390622374966,1.0027310273499759,0.6949117573592745,-0.24517384189572158,0.12620721393884352,0,1
20/01/2026,00-57-08-425,victor,img_victor_artificial_00-57-08-425.jpg,artificial,-0.15322870486539128,0.5549212021806665,-0.06450904533573507,0.5798582718196048,0.2485978396889754,1.0058901596314784,0.6956240600467979,-0.2456039573991192,0.12620721393884352,0,1
20/01/2026,00-57-08-584,victor,img_victor_artificial_00-57-08-584.jpg,artificial,-0.15433740121640158,0.5551096328562417,-0.0647684172714831,0.5798183309111006,0.2657790740953525,1.0093583412239973,0.6975216047866506,-0.24610179511178953,0.12620721393884352,0,1
20/01/2026,00-57-08-748,victor,img_victor_artificial_00-57-08-748.jpg,artificial,-0.16000288291424095,0.5429627309077064,-0.06278378104258282,0.5806437150506683,0.2684089213715084,1.0142750977319357,0.6980733586615496,-0.2489875310986243,0.12620721393884352,0,1
20/01/2026,00-57-08-911,victor,img_victor_artificial_00-57-08-911.jpg,artificial,-0.17177536044446534,0.5373544067653188,-0.061368762598174295,0.5842122789530252,0.2636477748779266,1.0272820476633469,0.6953059667516177,-0.2526090926948507,0.12620721393884352,0,1
20/01/2026,00-57-09-067,victor,img_victor_artificial_00-57-09-067.jpg,artificial,-0.17051985060298067,0.5218926374136855,-0.0618196877671536,0.5877946094046922,0.268341746469679,1.0320304940015324,0.6965067983675283,-0.2540948341894971,0.12620721393884352,0,1
20/01/2026,00-57-09-224,victor,img_victor_artificial_00-57-09-224.jpg,artificial,-0.18965749808222743,0.5026836073085905,-0.06475600031953564,0.5988239700352034,0.268870874147911,1.0570648725131668,0.7009147749522635,-0.2599632462910989,0.12620721393884352,0,1
20/01/2026,00-57-09-391,victor,img_victor_artificial_00-57-09-391.jpg,artificial,-0.2040475663015083,0.5133839340412488,-0.0651425273794487,0.6009513250832568,0.2540302338956276,1.0705391456095352,0.7009665756856358,-0.26228524707850354,0.12620721393884352,0,1
20/01/2026,00-57-09-560,victor,img_victor_artificial_00-57-09-560.jpg,artificial,-0.19291865039908584,0.5159464503601833,-0.0651206197635918,0.5958687657268888,0.23542930305652293,1.0614439362855175,0.6990333215376664,-0.25904798358844805,0.12620721393884352,0,1
20/01/2026,00-57-09-710,victor,img_victor_artificial_00-57-09-710.jpg,artificial,-0.18572375546799852,0.5382901469016301,-0.06657221680848278,0.5862012035994874,0.19335550642723698,1.0516552982909102,0.6922132478616492,-0.2544481684558477,0.12620721393884352,0,1
20/01/2026,00-57-09-867,victor,img_victor_artificial_00-57-09-867.jpg,artificial,-0.18261717087526605,0.5359199536881226,-0.06548650462950259,0.5827978780213584,0.1750167582273681,1.03970227687963,0.6921482185625012,-0.25331945973411113,0.12620721393884352,0,1
20/01/2026,00-57-10-049,victor,img_victor_artificial_00-57-10-049.jpg,artificial,-0.17523820236687399,0.5270009140678125,-0.06851238532252628,0.5878468787589378,0.15422763002637718,1.0284373775811557,0.6980932853457917,-0.2502463380302819,0.12620721393884352,0,1
20/01/2026,00-57-10-211,victor,img_victor_artificial_00-57-10-211.jpg,artificial,-0.16419601458544927,0.5184370864745252,-0.06677871783737102,0.5880734638886165,0.1548184182488233,1.0220911959098036,0.6981823012019877,-0.24931062629323997,0.12620721393884352,0,1
20/01/2026,00-57-10-380,victor,img_victor_artificial_00-57-10-380.jpg,artificial,-0.17797886666184035,0.5143086641616949,-0.06529208442488235,0.5886194782566702,0.16146798157224185,1.0328201328719675,0.6967837202615599,-0.25216133788738326,0.12620721393884352,0,1
20/01/2026,00-57-10-556,victor,img_victor_artificial_00-57-10-556.jpg,artificial,-0.17066205131856552,0.5045224653119808,-0.06592750414581029,0.5914580663813186,0.16246783486852265,1.036578329383443,0.6967096329259997,-0.2536409061360297,0.12620721393884352,0,1
20/01/2026,00-57-10-724,victor,img_victor_artificial_00-57-10-724.jpg,artificial,-0.17279701055207153,0.511259853606641,-0.06521999492360642,0.5916895409154265,0.17725333154467357,1.0407781237906149,0.6941087814978513,-0.25321347428322927,0.12620721393884352,0,1
20/01/2026,00-57-10-896,victor,img_victor_artificial_00-57-10-896.jpg,artificial,-0.16044562977311091,0.5066846174176133,-0.06634036779807094,0.5889473560352514,0.19976494454186744,1.0348045547637488,0.6919791025976334,-0.25133094478376633,0.12620721393884352,0,1
20/01/2026,00-57-11-049,victor,img_victor_artificial_00-57-11-049.jpg,artificial,-0.17069947046659814,0.5279276460093248,-0.06504075978124016,0.5889035935302692,0.2080981415055773,1.0357636574034566,0.6937125072339287,-0.2522340472764285,0.12620721393884352,0,1
20/01/2026,00-57-11-203,victor,img_victor_artificial_00-57-11-203.jpg,artificial,-0.1520505385339209,0.5326865678165845,-0.06735489999773393,0.5836130237149656,0.22165569100235652,1.0192648770893984,0.6927451492726984,-0.24789730713324973,0.12620721393884352,0,1
20/01/2026,00-57-11-362,victor,img_victor_artificial_00-57-11-362.jpg,artificial,-0.14855795216653006,0.5447748979635446,-0.06726649841786421,0.5834880928024602,0.23189459982659683,1.0138546107074289,0.693817755012954,-0.24818646373232026,0.12620721393884352,0,1
20/01/2026,00-57-11-522,victor,img_victor_artificial_00-57-11-522.jpg,artificial,-0.15532501222654063,0.5543312580982145,-0.0670153912686036,0.5800691837232671,0.23750796522400572,1.0142256083125891,0.6919404759661159,-0.24674538936992543,0.12620721393884352,0,1
20/01/2026,00-57-11-687,victor,img_victor_artificial_00-57-11-687.jpg,artificial,-0.1441319548939618,0.5546127734533828,-0.06824864372693662,0.5745968038781636,0.24210418229443334,1.0065515182354525,0.6870886022716566,-0.2444146224544561,0.12620721393884352,0,1
20/01/2026,00-57-11-841,victor,img_victor_artificial_00-57-11-841.jpg,artificial,-0.1498226875577959,0.5476627843473075,-0.06690440981751677,0.57256250197763,0.24833991814425688,1.0098883048428111,0.6832405364317533,-0.2454216839006438,0.12620721393884352,0,1
20/01/2026,00-57-12-001,victor,img_victor_artificial_00-57-12-001.jpg,artificial,-0.16030024783346355,0.5293058256720945,-0.06810329816361282,0.5745671213378276,0.24503907380764223,1.008167941880822,0.6787214977209319,-0.2461618084690213,0.12620721393884352,0,1
20/01/2026,00-57-12-174,victor,img_victor_artificial_00-57-12-174.jpg,artificial,-0.16254130088944727,0.512033223812002,-0.06919929189516101,0.5808578913008676,0.24872191273526514,1.0166579728974154,0.6807253735851716,-0.2488292694666751,0.12620721393884352,0,1
20/01/2026,00-57-12-336,victor,img_victor_artificial_00-57-12-336.jpg,artificial,-0.17488942091374396,0.4995650295822909,-0.07346170723445318,0.5970106473596629,0.24498819132603364,1.028648947732856,0.6883472340261795,-0.2551219083526396,0.12620721393884352,0,1
20/01/2026,00-57-12-504,victor,img_victor_artificial_00-57-12-504.jpg,artificial,-0.18908821803627962,0.47137853633835214,-0.07869199234252175,0.6140763031715231,0.2557980868158305,1.0534693335338032,0.696292232528527,-0.26247641062126864,0.12620721393884352,0,1
20/01/2026,00-57-12-675,victor,img_victor_artificial_00-57-12-675.jpg,artificial,-0.18834770860517946,0.46882825337037987,-0.08039568514749731,0.6166525876342108,0.24123366574943925,1.0616447779616953,0.6964878323085036,-0.2639278295843064,0.12620721393884352,0,1
20/01/2026,00-57-12-828,victor,img_victor_artificial_00-57-12-828.jpg,artificial,-0.18893038955748948,0.47201118593689056,-0.0812950639583965,0.6134424041020665,0.2270452236112045,1.0579196897564003,0.6944723757364654,-0.2613863412018002,0.12620721393884352,0,1
20/01/2026,00-57-13-003,victor,img_victor_artificial_00-57-13-003.jpg,artificial,-0.1920995647336471,0.482208054671322,-0.0807272256733873,0.6110223454777413,0.20870421953776475,1.056702642264348,0.6942228212994577,-0.2599178503821551,0.12620721393884352,0,1
20/01/2026,00-57-13-170,victor,img_victor_artificial_00-57-13-170.jpg,artificial,-0.1889278843435404,0.4835585795467668,-0.07959783666820888,0.6072577809415977,0.20874632917772035,1.0471541836894984,0.694021614146821,-0.25779682832110556,0.12620721393884352,0,1
20/01/2026,00-57-13-330,victor,img_victor_artificial_00-57-13-330.jpg,artificial,-0.18817385471017548,0.4933703942919799,-0.08048914841478529,0.6015779386984416,0.1863655568475294,1.04053690613129,0.6905550443171613,-0.25367957415583686,0.12620721393884352,0,1
20/01/2026,00-57-13-502,victor,img_victor_artificial_00-57-13-502.jpg,artificial,-0.19222247927835417,0.5145082902069386,-0.07803571293320993,0.5899273431814047,0.1310447693161129,1.0326705110144139,0.6840220908264252,-0.2490623984928158,0.12620721393884352,0,1
20/01/2026,00-57-13-660,victor,img_victor_artificial_00-57-13-660.jpg,artificial,-0.1864414793817528,0.5067303627360589,-0.07559512939234499,0.5914433458500992,0.1473695237241456,1.0305868795640387,0.6854964886236832,-0.25106085831627445,0.12620721393884352,0,1
20/01/2026,00-57-13-809,victor,img_victor_artificial_00-57-13-809.jpg,artificial,-0.1825404238447633,0.4903198784819428,-0.07490699694228824,0.5970091390084272,0.16369477943741487,1.0322887849337312,0.690276737194223,-0.25233692471946845,0.12620721393884352,0,1
20/01/2026,00-57-13-966,victor,img_victor_artificial_00-57-13-966.jpg,artificial,-0.16857091344651756,0.48395130718340706,-0.07539948331030275,0.6036053328579271,0.16815088169395026,1.0288324854162538,0.6954058917878636,-0.2534173047893976,0.12620721393884352,0,1
20/01/2026,00-57-14-139,victor,img_victor_artificial_00-57-14-139.jpg,artificial,-0.1700701050511742,0.48196101512341105,-0.07259283695357828,0.606254232652741,0.18456160995022247,1.0258072860388538,0.6983601624258478,-0.2553444769309539,0.12620721393884352,0,1
20/01/2026,00-57-14-296,victor,img_victor_artificial_00-57-14-296.jpg,artificial,-0.15639982854128737,0.47404878028727354,-0.07175965552344535,0.6052978953189609,0.19230176281791514,1.0178323372072848,0.6983745099981692,-0.2554494941723975,0.12620721393884352,0,1
20/01/2026,00-57-14-468,victor,img_victor_artificial_00-57-14-468.jpg,artificial,-0.1512144730850494,0.4834167097463682,-0.06924045764986668,0.5955876890185571,0.19466817419174387,1.0102759142810385,0.6940465306494572,-0.25335280543352307,0.12620721393884352,0,1
20/01/2026,00-57-14-641,victor,img_victor_artificial_00-57-14-641.jpg,artificial,-0.13233514099966084,0.4699222856539878,-0.06253417658177411,0.5911807988911377,0.2139676738793702,0.9962133054302161,0.6939766765272728,-0.2501811271443821,0.13782271471386823,0,1
20/01/2026,00-57-14-813,victor,img_victor_artificial_00-57-14-813.jpg,artificial,-0.12994810952451877,0.473440041329252,-0.0588395204386254,0.5922191152637433,0.23518441544798105,0.983271649231555,0.7020991091343968,-0.24863494794230487,0.14943821548889294,0,1
20/01/2026,00-57-14-993,victor,img_victor_artificial_00-57-14-993.jpg,artificial,-0.12149933512927805,0.46404160263427346,-0.06071697148200299,0.5927277141610303,0.23353035881670545,0.9806506711254467,0.70343170845827,-0.25000518853537723,0.13782271471386823,0,1
20/01/2026,00-57-15-160,victor,img_victor_artificial_00-57-15-160.jpg,artificial,-0.10310581572350241,0.454474306625258,-0.058861230332317396,0.5935866149981098,0.23537766861705953,0.9727973116831317,0.7069938500257151,-0.24763708734188414,0.14943821548889294,0,1
20/01/2026,00-57-15-324,victor,img_victor_artificial_00-57-15-324.jpg,artificial,-0.10378262114275517,0.4544040204633675,-0.06065571715535636,0.5940886980459884,0.2487023618310002,0.971863818952733,0.7066175185619838,-0.2490720549669851,0.14943821548889294,0,1
20/01/2026,00-57-15-494,victor,img_victor_artificial_00-57-15-494.jpg,artificial,-0.1292816033181676,0.4672284276306348,-0.05907342575955094,0.5943855763684291,0.25728520880300576,0.9945660806777027,0.7038856147912513,-0.2529924852205777,0.13782271471386823,0,1
20/01/2026,00-57-15-651,victor,img_victor_artificial_00-57-15-651.jpg,artificial,-0.13517482089356647,0.4674340962098382,-0.06097515708476215,0.5982173466368222,0.2665365463092807,1.0023919844514795,0.7046275259182173,-0.25651911093550417,0.13782271471386823,0,1
20/01/2026,00-57-15-807,victor,img_victor_artificial_00-57-15-807.jpg,artificial,-0.15193366831493244,0.462967514419809,-0.06472485907858402,0.604603360662279,0.25087025633076665,1.0261965105164075,0.7064478425797114,-0.25913806520010685,0.13782271471386823,0,1
20/01/2026,00-57-15-961,victor,img_victor_artificial_00-57-15-961.jpg,artificial,-0.16735254439595956,0.4726894325708319,-0.06597242662164696,0.6043136935151195,0.25274012486680497,1.039358734943011,0.7046310944853762,-0.26031250227927394,0.13782271471386823,0,1
20/01/2026,00-57-16-114,victor,img_victor_artificial_00-57-16-114.jpg,artificial,-0.18130559195968324,0.4755021394523195,-0.06724931636174507,0.6067323241226841,0.23935878416102224,1.0525564902347875,0.7050348680265925,-0.26224104222067696,0.12620721393884352,0,1
20/01/2026,00-57-16-274,victor,img_victor_artificial_00-57-16-274.jpg,artificial,-0.18634783209841843,0.4857463846186587,-0.06717285720062828,0.6038506938647898,0.23081829748158417,1.0530440013913216,0.7050550354567745,-0.2615586355950608,0.12620721393884352,0,1
20/01/2026,00-57-16-443,victor,img_victor_artificial_00-57-16-443.jpg,artificial,-0.18105081567759465,0.4866693353426008,-0.0650851484072317,0.6002527697044341,0.22000489285512487,1.043909454323721,0.7042479614976148,-0.25882854498904845,0.13782271471386823,0,1
20/01/2026,00-57-16-601,victor,img_victor_artificial_00-57-16-601.jpg,artificial,-0.16383259950163326,0.4856709826918199,-0.06942766099547303,0.5990628339657592,0.1952150982059063,1.0329051531564841,0.7033525263366353,-0.256170092282621,0.12620721393884352,0,1
20/01/2026,00-57-16-770,victor,img_victor_artificial_00-57-16-770.jpg,artificial,-0.1679573746208032,0.5165205281571454,-0.0695170709583829,0.5854925282861883,0.16224074359591778,1.027422325364801,0.6950667031163248,-0.24931274959461575,0.12620721393884352,0,1
20/01/2026,00-57-16-923,victor,img_victor_artificial_00-57-16-923.jpg,artificial,-0.15146630673488048,0.49898657743559166,-0.07140792756453193,0.5904276970313064,0.1438262983051784,1.0231818088946236,0.6966924739648487,-0.24984367036349694,0.12620721393884352,0,1
20/01/2026,00-57-17-094,victor,img_victor_artificial_00-57-17-094.jpg,artificial,-0.16470791330237347,0.49142143612993106,-0.07099188058541855,0.5935125400521077,0.1503801123282184,1.0271410778021801,0.6994673229833853,-0.25060067577842765,0.12620721393884352,0,1
20/01/2026,00-57-17-253,victor,img_victor_artificial_00-57-17-253.jpg,artificial,-0.16361655462250274,0.4811221038135016,-0.07115086897811156,0.5953242470805467,0.15084808076746617,1.02683468177006,0.6994625646037069,-0.25144826709636336,0.12620721393884352,0,1
20/01/2026,00-57-17-406,victor,img_victor_artificial_00-57-17-406.jpg,artificial,-0.1591649882615336,0.48926469635533015,-0.06923559368461332,0.5930063868058727,0.14382529569470529,1.0260571556945695,0.6964952521259935,-0.2516074213401304,0.12620721393884352,0,1
20/01/2026,00-57-17-571,victor,img_victor_artificial_00-57-17-571.jpg,artificial,-0.15647653580648918,0.49133873126327543,-0.06695933703489079,0.590138861455193,0.14863632205942257,1.0199603822391201,0.6936993486489643,-0.2510919792370052,0.12620721393884352,0,1
20/01/2026,00-57-17-733,victor,img_victor_artificial_00-57-17-733.jpg,artificial,-0.15561199840226053,0.49188141012610176,-0.06833981341711286,0.5915544978029681,0.16650509659909088,1.021938690053453,0.694919967701096,-0.2523761455969119,0.12620721393884352,0,1
20/01/2026,00-57-17-886,victor,img_victor_artificial_00-57-17-886.jpg,artificial,-0.14980129382597737,0.503209418975393,-0.06712212169314742,0.5893753652472615,0.21329091180868456,1.0160900558544446,0.698005182262641,-0.25218537768725,0.12620721393884352,0,1
